COMMENT,,Local:1:S,"""Comms Active   """,,Local:1:S.DATA.7
COMMENT,,Local:1:S,"""Fault Override at Powerup  """,,Local:1:S.DATA.8
COMMENT,,Local:1:S,"""Startup Protection Fault  """,,Local:1:S.DATA.9
COMMENT,,Local:1:S,"""Load Memory Module on Memory Error""",,Local:1:S.DATA.10
COMMENT,,Local:1:S,"""Load Memory Module Always """,,Local:1:S.DATA.11
COMMENT,,Local:1:S,"""Load Memory Module and RUN """,,Local:1:S.DATA.12
COMMENT,,Local:1:S,"""Major Error Halted  """,,Local:1:S.DATA.13
COMMENT,,Local:1:S,"""Access Denied   """,,Local:1:S.DATA.14
COMMENT,,Local:1:S,"""First Pass    """,,Local:1:S.DATA.15
COMMENT,,Local:2:S,"""STI Pending   """,,Local:2:S.DATA.0
COMMENT,,Local:2:S,"""STI Enabled   """,,Local:2:S.DATA.1
COMMENT,,Local:2:S,"""STI Executing   """,,Local:2:S.DATA.2
COMMENT,,Local:2:S,"""Index Addressing File Range  """,,Local:2:S.DATA.3
COMMENT,,Local:2:S,"""Saved with Debug Single Step """,,Local:2:S.DATA.4
COMMENT,,Local:2:S,"""DH-485 Incoming Command Pending """,,Local:2:S.DATA.5
COMMENT,,Local:2:S,"""DH-485 Message Reply Pending """,,Local:2:S.DATA.6
COMMENT,,Local:2:S,"""DH-485 Outgoing Message Command Pending""",,Local:2:S.DATA.7
COMMENT,,Local:2:S,"""Comms Servicing Selection  """,,Local:2:S.DATA.15
COMMENT,,Local:3:S,"""Current Scan Time/ Watchdog Scan Time """,,Local:3:S.DATA.
COMMENT,,Local:4:S,"""Time Base    """,,Local:4:S.DATA.
COMMENT,,Local:5:S,"""Overflow Trap   """,,Local:5:S.DATA.0
COMMENT,,Local:5:S,"""Control Register Error  """,,Local:5:S.DATA.2
COMMENT,,Local:5:S,"""Major Err Detected Executing UserFault Routine""",,Local:5:S.DATA.3
COMMENT,,Local:5:S,"""M0-M1 Referenced on Disabled Slot""",,Local:5:S.DATA.4
COMMENT,,Local:5:S,"""Memory Module Boot  """,,Local:5:S.DATA.8
COMMENT,,Local:5:S,"""Memory Module Password Mismatch """,,Local:5:S.DATA.9
COMMENT,,Local:5:S,"""STI Overflow   """,,Local:5:S.DATA.10
COMMENT,,Local:5:S,"""Battery Low   """,,Local:5:S.DATA.11
COMMENT,,Local:6:S,"""Major Error Fault Code """,,Local:6:S.DATA.
COMMENT,,Local:7:S,"""Suspend Code   """,,Local:7:S.DATA.
COMMENT,,Local:8:S,"""Suspend File   """,,Local:8:S.DATA.
COMMENT,,Local:9:S,"""Active Nodes   """,,Local:9:S.DATA.
COMMENT,,Local:10:S,"""Active Nodes   """,,Local:10:S.DATA.
COMMENT,,Local:11:S,"""I/O Slot Enables   """,,Local:11:S.DATA.
COMMENT,,Local:12:S,"""I/O Slot Enables   """,,Local:12:S.DATA.
COMMENT,,Local:13:S,"""Math Register   """,,Local:13:S.DATA.
COMMENT,,Local:14:S,"""Math Register   """,,Local:14:S.DATA.
COMMENT,,Local:15:S,"""Node Address/ Baud Rate  """,,Local:15:S.DATA.
COMMENT,,Local:16:S,"""Debug Single Step Rung  """,,Local:16:S.DATA.
COMMENT,,Local:17:S,"""Debug Single Step File  """,,Local:17:S.DATA.
COMMENT,,Local:18:S,"""Debug Single Step Breakpoint Rung""",,Local:18:S.DATA.
COMMENT,,Local:19:S,"""Debug Single Step Breakpoint File""",,Local:19:S.DATA.
COMMENT,,Local:20:S,"""Debug Fault/ Powerdown Rung """,,Local:20:S.DATA.
COMMENT,,Local:21:S,"""Debug Fault/ Powerdown File """,,Local:21:S.DATA.
COMMENT,,Local:22:S,"""Maximum Observed Scan Time  """,,Local:22:S.DATA.
COMMENT,,Local:23:S,"""Average Scan Time   """,,Local:23:S.DATA.
COMMENT,,Local:24:S,"""Index Register   """,,Local:24:S.DATA.
COMMENT,,Local:25:S,"""I/O Interrupt Pending  """,,Local:25:S.DATA.
COMMENT,,Local:26:S,"""I/O Interrupt Pending  """,,Local:26:S.DATA.
COMMENT,,Local:27:S,"""I/O Interrupt Enabled  """,,Local:27:S.DATA.
COMMENT,,Local:28:S,"""I/O Interrupt Enabled  """,,Local:28:S.DATA.
COMMENT,,Local:29:S,"""User Fault Routine File Number """,,Local:29:S.DATA.
COMMENT,,Local:30:S,"""STI Setpoint   """,,Local:30:S.DATA.
COMMENT,,Local:31:S,"""STI File Number   """,,Local:31:S.DATA.
COMMENT,,Local:32:S,"""I/O Interrupt Executing  """,,Local:32:S.DATA.
COMMENT,,Local:33:S,"""Extended Proc Status Control Word""",,Local:33:S.DATA.
COMMENT,,Local:33:S,"""Incoming Command Pending  """,,Local:33:S.DATA.0
COMMENT,,Local:33:S,"""Message Reply Pending  """,,Local:33:S.DATA.1
COMMENT,,Local:33:S,"""Outgoing Message Command Pending """,,Local:33:S.DATA.2
COMMENT,,Local:33:S,"""Selection Status User/DF1  """,,Local:33:S.DATA.3
COMMENT,,Local:33:S,"""Communicat Active   """,,Local:33:S.DATA.4
COMMENT,,Local:33:S,"""Communicat Servicing Selection  """,,Local:33:S.DATA.5
COMMENT,,Local:33:S,"""Message Servicing Selection Channel 0 """,,Local:33:S.DATA.6
COMMENT,,Local:33:S,"""Message Servicing Selection Channel 1 """,,Local:33:S.DATA.7
COMMENT,,Local:33:S,"""Interrupt Latency Control Flag """,,Local:33:S.DATA.8
COMMENT,,Local:33:S,"""Scan Toggle Flag  """,,Local:33:S.DATA.9
COMMENT,,Local:33:S,"""Discrete Input Interrupt Reconfigur Flag""",,Local:33:S.DATA.10
COMMENT,,Local:33:S,"""Online Edit Status  """,,Local:33:S.DATA.11
COMMENT,,Local:33:S,"""Online Edit Status  """,,Local:33:S.DATA.12
COMMENT,,Local:33:S,"""Scan Time Timebase Selection  """,,Local:33:S.DATA.13
COMMENT,,Local:33:S,"""DTR Control Bit  """,,Local:33:S.DATA.14
COMMENT,,Local:33:S,"""DTR Force Bit   """,,Local:33:S.DATA.15
COMMENT,,Local:34:S,"""Pass-thru Disabled   """,,Local:34:S.DATA.
COMMENT,,Local:34:S,"""Pass-Thru Disabled Flag  """,,Local:34:S.DATA.0
COMMENT,,Local:34:S,"""DH+ Active Node Table Enable Flag """,,Local:34:S.DATA.1
COMMENT,,Local:34:S,"""Floating Point Math Flag Disable """,,Local:34:S.DATA.2
COMMENT,,Local:35:S,"""Last 1 ms Scan Time   """,,Local:35:S.DATA.
COMMENT,,Local:36:S,"""Extended Minor Error Bits  """,,Local:36:S.DATA.
COMMENT,,Local:36:S,"""Dll Lost    """,,Local:36:S.DATA.8
COMMENT,,Local:36:S,"""STI Lost    """,,Local:36:S.DATA.9
COMMENT,,Local:36:S,"""Memory Module Data File Overwrite Protection""",,Local:36:S.DATA.10
COMMENT,,Local:37:S,"""Clock Calendar Year  """,,Local:37:S.DATA.
COMMENT,,Local:38:S,"""Clock Calendar Month  """,,Local:38:S.DATA.
COMMENT,,Local:39:S,"""Clock Calendar Day  """,,Local:39:S.DATA.
COMMENT,,Local:40:S,"""Clock Calendar Hours  """,,Local:40:S.DATA.
COMMENT,,Local:41:S,"""Clock Calendar Minutes  """,,Local:41:S.DATA.
COMMENT,,Local:42:S,"""Clock Calendar Seconds  """,,Local:42:S.DATA.
COMMENT,,Local:43:S,"""STI Interrupt Time  """,,Local:43:S.DATA.
COMMENT,,Local:44:S,"""I/O Event Interrupt Time  """,,Local:44:S.DATA.
COMMENT,,Local:45:S,"""Dll Interrupt Time  """,,Local:45:S.DATA.
COMMENT,,Local:46:S,"""Discrete Input Interrupt- File Number""",,Local:46:S.DATA.
COMMENT,,Local:47:S,"""Discrete Input Interrupt- Slot Number""",,Local:47:S.DATA.
COMMENT,,Local:48:S,"""Discrete Input Interrupt- Bit Mask """,,Local:48:S.DATA.
COMMENT,,Local:49:S,"""Discrete Input Interrupt- Compare Value""",,Local:49:S.DATA.
COMMENT,,Local:50:S,"""Processor Catalog Number  """,,Local:50:S.DATA.
COMMENT,,Local:51:S,"""Discrete Input Interrupt- Return Number""",,Local:51:S.DATA.
COMMENT,,Local:52:S,"""Discrete Input Interrupt- Accumulat """,,Local:52:S.DATA.
COMMENT,,Local:53:S,"""Discrete Input Interrupt- Timer """,,Local:53:S.DATA.
COMMENT,,Local:54:S,"""Discrete Input Interrupt- Timer """,,Local:54:S.DATA.
COMMENT,,Local:55:S,"""Last Dll Scan Time  """,,Local:55:S.DATA.
COMMENT,,Local:56:S,"""Maximum Observed Dll Scan Time """,,Local:56:S.DATA.
COMMENT,,Local:57:S,"""Operating System Catalog Number """,,Local:57:S.DATA.
COMMENT,,Local:58:S,"""Operating System Series  """,,Local:58:S.DATA.
COMMENT,,Local:59:S,"""Operating System FRN   """,,Local:59:S.DATA.
COMMENT,,Local:61:S,"""Processor Series   """,,Local:61:S.DATA.
COMMENT,,Local:62:S,"""Processor Revision   """,,Local:62:S.DATA.
COMMENT,,Local:63:S,"""User Program Type  """,,Local:63:S.DATA.
COMMENT,,Local:64:S,"""User Program Functional Index """,,Local:64:S.DATA.
COMMENT,,Local:65:S,"""User RAM Size   """,,Local:65:S.DATA.
COMMENT,,Local:66:S,"""Flash EEPROM Size  """,,Local:66:S.DATA.
COMMENT,,Local:67:S,"""Channel 0 Active Nodes  """,,Local:67:S.DATA.
COMMENT,,Local:68:S,"""Channel 0 Active Nodes  """,,Local:68:S.DATA.
COMMENT,,Local:69:S,"""Channel 0 Active Nodes  """,,Local:69:S.DATA.
COMMENT,,Local:70:S,"""Channel 0 Active Nodes  """,,Local:70:S.DATA.
COMMENT,,Local:71:S,"""Channel 0 Active Nodes  """,,Local:71:S.DATA.
COMMENT,,Local:72:S,"""Channel 0 Active Nodes  """,,Local:72:S.DATA.
COMMENT,,Local:73:S,"""Channel 0 Active Nodes  """,,Local:73:S.DATA.
COMMENT,,Local:74:S,"""Channel 0 Active Nodes  """,,Local:74:S.DATA.
COMMENT,,Local:75:S,"""Channel 0 Active Nodes  """,,Local:75:S.DATA.
COMMENT,,Local:76:S,"""Channel 0 Active Nodes  """,,Local:76:S.DATA.
COMMENT,,Local:77:S,"""Channel 0 Active Nodes  """,,Local:77:S.DATA.
COMMENT,,Local:78:S,"""Channel 0 Active Nodes  """,,Local:78:S.DATA.
COMMENT,,Local:79:S,"""Channel 0 Active Nodes  """,,Local:79:S.DATA.
COMMENT,,Local:80:S,"""Channel 0 Active Nodes  """,,Local:80:S.DATA.
COMMENT,,Local:81:S,"""Channel 0 Active Nodes  """,,Local:81:S.DATA.
COMMENT,,Local:82:S,"""Channel 0 Active Nodes  """,,Local:82:S.DATA.
COMMENT,,Local:83:S,"""DH+ Active Nodes   """,,Local:83:S.DATA.
COMMENT,,Local:84:S,"""DH+ Active Nodes   """,,Local:84:S.DATA.
COMMENT,,Local:85:S,"""DH+ Active Nodes   """,,Local:85:S.DATA.
COMMENT,,Local:86:S,"""DH+ Active Nodes   """,,Local:86:S.DATA.
COMMENT,,Local:0:T4,"""SYSTEM STARTUP INITIALIZE TIMER  """,,Local:0:T4.DATA.
COMMENT,,Local:1:T4,"""SYSTEM STARTUP COMPRESSOR DELAY TIMER  """,,Local:1:T4.DATA.
COMMENT,,Local:5:T4,"""SLOT 10 RTD MODULE CHANNEL 0 AUTOCALIBRATION DELAY TIMER""",,Local:5:T4.DATA.
COMMENT,,Local:6:T4,"""SLOT 10 RTD MODULE CHANNEL 1 AUTOCALIBRATION DELAY TIMER""",,Local:6:T4.DATA.
COMMENT,,Local:7:T4,"""SLOT 10 RTD MODULE CHANNEL 2 AUTOCALIBRATION DELAY TIMER""",,Local:7:T4.DATA.
COMMENT,,Local:8:T4,"""SLOT 10 RTD MODULE CHANNEL 3 AUTOCALIBRATION DELAY TIMER""",,Local:8:T4.DATA.
COMMENT,,Local:9:T4,"""SLOT 10 RTD MODULE CHANNEL 4 AUTOCALIBRATION DELAY TIMER""",,Local:9:T4.DATA.
COMMENT,,Local:10:T4,"""SLOT 10 RTD MODULE CHANNEL 5 AUTOCALIBRATION DELAY TIMER""",,Local:10:T4.DATA.
COMMENT,,Local:11:T4,"""SLOT 10 RTD MODULE CHANNEL 6 AUTOCALIBRATION DELAY TIMER""",,Local:11:T4.DATA.
COMMENT,,Local:12:T4,"""SLOT 10 RTD MODULE CHANNEL 7 AUTOCALIBRATION DELAY TIMER""",,Local:12:T4.DATA.
COMMENT,,Local:15:T4,"""COMPRESSOR #2 NODE 1 COMMUNICATION RESPONSE FAILURE TIMER""",,Local:15:T4.DATA.
COMMENT,,Local:16:T4,"""COMPRESSOR #3 NODE 2 COMMUNICATION REPONSE FAILURE TIMER""",,Local:16:T4.DATA.
COMMENT,,Local:20:T4,"""COMPRESSOR #2 CENTRAL CONTROL SELECTOR SWITCH IN OFF POSITION DELAY TIMER""",,Local:20:T4.DATA.
COMMENT,,Local:21:T4,"""COMPRESSOR #3 CENTRAL CONTROL SELECTOR SWITCH IN OFF POSITION DELAY TIMER""",,Local:21:T4.DATA.
COMMENT,,Local:24:T4,"""COMPRESSOR 2 CENTRAL CONTROL SELECTOR SWITCH NOT IN AUTO DELAY TIMER""",,Local:24:T4.DATA.
COMMENT,,Local:25:T4,"""COMPRESSOR 3 CENTRAL CONTROL SELECTOR SWITCH NOT IN AUTO DELAY TIMER""",,Local:25:T4.DATA.
COMMENT,,Local:28:T4,"""COMPRESSOR 1 MAX RUNTIME @ MIN CAPACITY  """,,Local:28:T4.DATA.
COMMENT,,Local:29:T4,"""COMPRESSOR #2 CONTROL MAX RUNTIME @ MIN CAPACITY DURATION TIMER """,,Local:29:T4.DATA.
COMMENT,,Local:30:T4,"""COMPRESSOR #3 CONTROL MAX RUNTIME @ MIN CAPACITY DURATION TIMER """,,Local:30:T4.DATA.
COMMENT,,Local:34:T4,"""COMPRESSOR 2 CANNOT REACH MAX. CAPACITY DELAY TIMER """,,Local:34:T4.DATA.DN
COMMENT,,Local:35:T4,"""COMPRESSOR 3 CANNOT REACH MAX. CAPACITY DELAY TIMER """,,Local:35:T4.DATA.DN
COMMENT,,Local:39:T4,"""COMPRESSOR 2 CONTROL STARTUP LOADING DELAY TIMER """,,Local:39:T4.DATA.
COMMENT,,Local:40:T4,"""COMPRESSOR 3 CONTROL STARTUP LOADING DELAY TIMER """,,Local:40:T4.DATA.
COMMENT,,Local:44:T4,"""COMPRESSOR 1 ANTIRECYCLE DELAY TIMER  """,,Local:44:T4.DATA.
COMMENT,,Local:45:T4,"""COMPRESSOR 2 ANTIRECYCLE DELAY TIMER  """,,Local:45:T4.DATA.
COMMENT,,Local:46:T4,"""COMPRESSOR 3 ANTIRECYCLE DELAY TIMER  """,,Local:46:T4.DATA.
COMMENT,,Local:48:T4,"""COMPRESSOR 1 DELAY ACTIVATION OF ANTIRECYCLE CONTROL LOGIC DWELL TIMER""",,Local:48:T4.DATA.
COMMENT,,Local:49:T4,"""COMPRESSOR 2 DELAY ACTIVATION OF ANTIRECYCLE CONTROL LOGIC DWELL TIMER""",,Local:49:T4.DATA.
COMMENT,,Local:50:T4,"""COMPRESSOR 3 DELAY ACTIVATION OF ANTIRECYCLE CONTROL LOGIC DWELL TIMER""",,Local:50:T4.DATA.
COMMENT,,Local:53:T4,"""HIGH STAGE UNLOAD PULSE TIMER  """,,Local:53:T4.DATA.
COMMENT,,Local:54:T4,"""HIGH STAGE LOAD PULSE TIMER  """,,Local:54:T4.DATA.
COMMENT,,Local:55:T4,"""LOW STAGE LOAD PULSE TIMER  """,,Local:55:T4.DATA.
COMMENT,,Local:56:T4,"""LOW STAGE UNLOAD PULSE TIMER  """,,Local:56:T4.DATA.
COMMENT,,Local:60:T4,"""CONDENSER LOAD TIME   """,,Local:60:T4.DATA.
COMMENT,,Local:61:T4,"""CONDENSER UNLOAD TIME   """,,Local:61:T4.DATA.
COMMENT,,Local:63:T4,"""COMPRESSOR 1 MOTOR STARTER DIDN'T COME ON  """,,Local:63:T4.DATA.
COMMENT,,Local:64:T4,"""COMPRESSOR 1 MOTOR STARTER DIDN'T SHUT OFF  """,,Local:64:T4.DATA.
COMMENT,,Local:66:T4,"""CONDENSER PUMP #1 FEEDBACK TIMER ALARM """,,Local:66:T4.DATA.
COMMENT,,Local:67:T4,"""CONDENSER PUMP #2 RUN FEEDBACK TIMER ALARM """,,Local:67:T4.DATA.
COMMENT,,Local:68:T4,"""CONDENSER FAN RUN FEEDBACK TIMER ALARM """,,Local:68:T4.DATA.
COMMENT,,Local:70:T4,"""HIGH DISCHARGE PRESSURE SHUTDOWN DELAY  """,,Local:70:T4.DATA.
COMMENT,,Local:75:T4,"""FREEZER #1 DEFROST TIMER   """,,Local:75:T4.DATA.
COMMENT,,Local:76:T4,"""FREEZER #2 DEFROST TIMER   """,,Local:76:T4.DATA.
COMMENT,,Local:77:T4,"""FREEZER #3 DEFROST TIMER   """,,Local:77:T4.DATA.
COMMENT,,Local:78:T4,"""FREEZER #4 DEFROST TIMER   """,,Local:78:T4.DATA.
COMMENT,,Local:81:T4,"""COOLER DEFROST TIMER   """,,Local:81:T4.DATA.
COMMENT,,Local:82:T4,"""PALLETIZER DEFROST TIMER   """,,Local:82:T4.DATA.
COMMENT,,Local:84:T4,"""FREEZER #1 RUN FEEDBACK TIMER ALARM  """,,Local:84:T4.DATA.
COMMENT,,Local:85:T4,"""FREEZER #2 FAN RUN FEEDBACK TIMER ALARM """,,Local:85:T4.DATA.
COMMENT,,Local:86:T4,"""FREEZER #3 FAN RUN FEEDBACK TIMER ALARM """,,Local:86:T4.DATA.
COMMENT,,Local:87:T4,"""FREEZER #4 FAN RUN FEEDBACK TIMER ALARM """,,Local:87:T4.DATA.
COMMENT,,Local:88:T4,"""DOCK #1 FAN RUN FEEDBACK TIMER ALARM """,,Local:88:T4.DATA.
COMMENT,,Local:89:T4,"""DOCK #2 FAN RUN FEEDBACK TIMER ALARM """,,Local:89:T4.DATA.
COMMENT,,Local:90:T4,"""DOCK #3 FAN RUN FEEDBACK TIMER ALARM """,,Local:90:T4.DATA.
COMMENT,,Local:91:T4,"""COOLER FAN RUN FEEDBACK TIMER ALARM """,,Local:91:T4.DATA.
COMMENT,,Local:92:T4,"""PALLETIZER FAN RUN FEEDBACK TIMER ALARM """,,Local:92:T4.DATA.
COMMENT,,Local:3:U,"""COMPRESSOR CONTROL AND SEQUENCING SUBROUTINE  """,,Local:3:U.DATA.
COMMENT,,Local:4:U,"""AIR UNIT CONTROL AND SEQUENCING SUBROUTINE """,,Local:4:U.DATA.
COMMENT,,Local:5:U,"""CONDENSER CONTROL AND SEQUENCING SUBROUTINE """,,Local:5:U.DATA.
COMMENT,,Local:6:U,"""ANALOG INPUT DEVICE CONFIGURATION AND DATA CAPTURE SUBROUTINE """,,Local:6:U.DATA.
COMMENT,,Local:7:U,"""COMPRESSOR COMMUNICATION SUBROUTINE  """,,Local:7:U.DATA.
COMMENT,,Local:8:U,"""ALARM SUBROUTINE   """,,Local:8:U.DATA.
COMMENT,,Local:9:U,"""PANELVIEW SUBROUTINE   """,,Local:9:U.DATA.
COMMENT,,Local:00000:DFILE,"""OUTPUT    """,,Local:00000:DFILE.DATA.
COMMENT,,Local:00001:DFILE,"""INPUT    """,,Local:00001:DFILE.DATA.
COMMENT,,Local:00002:DFILE,"""STATUS    """,,Local:00002:DFILE.DATA.
COMMENT,,Local:00003:DFILE,"""BINARY    """,,Local:00003:DFILE.DATA.
COMMENT,,Local:00004:DFILE,"""TIMER    """,,Local:00004:DFILE.DATA.
COMMENT,,Local:00005:DFILE,"""COUNTER    """,,Local:00005:DFILE.DATA.
COMMENT,,Local:00006:DFILE,"""CONTROL    """,,Local:00006:DFILE.DATA.
COMMENT,,Local:00007:DFILE,"""INTEGER    """,,Local:00007:DFILE.DATA.
COMMENT,,Local:00008:DFILE,"""FLOAT    """,,Local:00008:DFILE.DATA.
COMMENT,,Local:00011:DFILE,"""COMP 2 COMPRESSOR #2   """,,Local:00011:DFILE.DATA.
COMMENT,,Local:00012:DFILE,"""COMP 3 COMPRESSOR #3   """,,Local:00012:DFILE.DATA.
COMMENT,,Local:00015:DFILE,"""AU SETPTS AU SETPOINTS   """,,Local:00015:DFILE.DATA.
COMMENT,,Local:00016:DFILE,"""COND FAN Condenser Fan VFD co ntrol  """,,Local:00016:DFILE.DATA.
COMMENT,,Local:00002:PFILE,"""MAIN CONTROL PROGRAM    """,,Local:00002:PFILE.DATA.
COMMENT,,Local:00003:PFILE,"""COMPRESSOR CONTROL C ODE   """,,Local:00003:PFILE.DATA.
COMMENT,,Local:00004:PFILE,"""AIR UNIT CONTROL COD E   """,,Local:00004:PFILE.DATA.
COMMENT,,Local:00005:PFILE,"""CONDENSER CONTROL CO DE   """,,Local:00005:PFILE.DATA.
COMMENT,,Local:00006:PFILE,"""ANALOG INPUT VALUES    """,,Local:00006:PFILE.DATA.
COMMENT,,Local:00007:PFILE,"""COMPRESSOR COMMUNICA TION CODE   """,,Local:00007:PFILE.DATA.
COMMENT,,Local:00008:PFILE,"""ALARMS    """,,Local:00008:PFILE.DATA.
COMMENT,,Local:00009:PFILE,"""All of the informati on needed for the Pa nelview  """,,Local:00009:PFILE.DATA.
